chr	start	end	x1	x2	M	width	df	var	cov	Nsnps	pHet	pAlt	odsHet	f	stat	nullStat	altStat	nullStatErr	altStatErr	postHet	ferr	call	clonality	clonalityError	sigma	pCall	subclonality	subclonalityError	genes
1	181452716	198828282	181452716	198828282	0.276189564422384	0.00341788456985411	10.4537904235122	1561	4238	44	1.41163597429836e-16	0.820321549751862	0.0282533303174493	0.395	-1.5850277282559	1.04845119556502	-1.33359129041922	0.169482261403402	0.274316881341166	1.72083248907134e-16	0.0153610012258233	AAB	0.432902753501315	0.0323676585214867	0.390630786256633	0.904128658853556	0.446211929922059	0.00406348617273294	CACNA1E,RNA5SP70,ZNF648,GLUL,TEDDM1,LINC00272,RGSL1,RNASEL,RGS16,ENST00000566297,RGS8,NPL,DHX9,SHCBP1L,LAMC1,LAMC2,NMNAT2,SMG7-AS1,SMG7,ARPC5,RGL1,COLGALT2,TSEN15,C1orf21,EDEM3,FAM129A,RNF2,TRMT1L,SWT1,IVNS1ABP,ENST00000562817,HMCN1,PRG4,TPR,C1orf27,OCLM,PDC,PTGS2,PLA2G4A,BRINP3,ENST00000413356,ENST00000432083,RGS18,RGS21,RGS1,RGS13,RGS2,UCHL5,TROVE2,GLRX2,CDC73,MIR1278,KCNT2,CFH,CFHR3,CFHR2,CFHR4,CFHR5,F13B,ASPM,ZBTB41,CRB1,DENND1B,C1orf53,LHX9,NEK7,ATP6V1G3,PTPRC,MIR181B1
1	199996770	222924002	199996770	222924002	0.433992592458691	0.00227923081408931	10.4537904235122	4322	13234	139	2.26666404337549e-36	0.709979181516701	0.000873204305869633	0.35	-3.56446128446376	2.64409336566488	-3.43581472467127	0.144575329333091	0.232497745628279	3.19257818029721e-36	0.01	AAB	0.727938099718586	0.0718713113119288	2.05662466085291	0.13819033869632	0.70859645621255	0.0115435912043851	NR5A2,FAM58BP,ENST00000425737,LINC00862,ZNF281,KIF14,DDX59,CAMSAP2,GPR25,C1orf106,MROH3P,KIF21B,ENST00000446333,CACNA1S,ASCL5,TMEM9,IGFN1,PKP1,TNNT2,LAD1,TNNI1,PHLDA3,CSRP1,RPS10P7,NAV1,IPO9-AS1,IPO9,SHISA4,LMOD1,TIMM17A,RNPEP,ELF3,GPR37L1,ARL8A,PTPN7,PTPRVP,LGR6,UBE2T,PPP1R12B,SYT2,KDM5B,PCAT6,ENST00000330493,ENST00000443294,ENST00000456105,RABIF,KLHL12,ADIPOR1,CYB5R1,ENST00000438139,TMEM183A,PPFIA4,MYOG,ADORA1,MYBPH,CHI3L1,CHIT1,ENST00000412772,LINC01136,BTG2,FMOD,PRELP,OPTC,ATP2B4,SNORA77,LAX1,ZC3H11A,SNRPE,LINC00303,SOX13,ETNK2,REN,KISS1,GOLT1A,PLEKHA6,PPP1R15B,PIK3C2B,MDM4,LRRN2,NFASC,CNTN2,TMEM81,RBBP5,DSTYK,TMCC2,NUAK2,KLHDC8A,LEMD1-AS1,LEMD1,MIR135B,ENST00000442318,CDK18,MFSD4,ELK4,SLC45A3,NUCKS1,RAB7L1,SLC41A1,PM20D1,SLC26A9,ENST00000429210,FAM72A,AVPR1B,C1orf186,CTSE,SRGAP2,IKBKE,C1orf147,RASSF5,EIF2D,DYRK3,MAPKAPK2,IL10,IL19,IL20,IL24,FAIM3,PIGR,FCAMR,C1orf116,YOD1,PFKFB2,C4BPB,C4BPA,CD55,CR2,CR1,CR1L,CD46,C1orf132,CD34,PLXNA2,ENST00000453569,MIR205HG,CAMK1G,LAMB3,MIR4260,G0S2,HSD11B1,TRAF3IP3,C1orf74,IRF6,DIEXF,SYT14,SERTAD4-AS1,SERTAD4,HHAT,KCNH1,RCOR3,TRAF5,LINC00467,RD3,SLC30A1,NEK2,LPGAT1,INTS7,DTL,RPL21P28,MIR3122,PPP2R5A,SNORA16B,TMEM206,NENF,ATF3,FAM71A,BATF3,NSL1,TATDN3,C1orf227,FLVCR1-AS1,FLVCR1,VASH2,ANGEL2,RPS6KC1,PROX1-AS1,PROX1,SMYD2,PTPN14,CENPF,KCNK2,KCTD3,USH2A,ESRRG,GPATCH2,SPATA17,SPATA17-AS1,RRP15,TGFB2,LYPLAL1,SLC30A10,EPRS,BPNT1,IARS2,MIR215,RAB3GAP2,SNORA36B,MARK1,C1orf115,MARC2,MARC1,HLX,ENST00000439004,DUSP10,HHIPL2,TAF1A,ENST00000441835,MIA3,AIDA,BROX,FAM177B
1	223101783	225840845	223101783	225840845	0.244179375905497	0.00672097782075647	10.4537904235122	467	1248	15	1.10313487020573e-11	0.814930212148837	0.5	0.405	-1.09573713871016	0.650714872175092	-0.767675518022077	0.233613992767677	0.366053612063296	1.35365563056254e-11	0.0283069258536149	AAB	0.372216505877737	0.034055190086409	0.58217037696312	0.667293310538969	0.319743197807385	0.00368370255709726	DISP1,TLR5,SUSD4,C1orf65,CAPN8,CAPN2,TP53BP2,ENST00000608760,ENST00000431663,ENST00000449219,FBXO28,DEGS1,NVL,RNU6-1008P,CNIH4,WDR26,CNIH3,DNAH14,LBR,ENAH
1	225965515	226129083	225965515	226129083	0.593277772740332	0.0153701014878271	10.4537904235122	377	853	9	1	0.206901875227404	0.5	0.48	0.0307020362493653	0.0147235850661315	0.00891412789610988	0.0249493652624593	0.0266610663818945	0.828567773839593	0.034239347869895	AABB	0.508670524212491	0.026377301158986	0.404527123319877	0.791006361506359	0.514882428415389	0.00591760548457037	SRP9,EPHX1,TMEM63A,LEFTY1,PYCR2,LEFTY2
1	226170403	227611483	226170403	227611483	0.235948845657049	0.00885133814711476	10.4537904235122	491	1280	13	1.08053525983098e-11	0.840221412686526	0.5	0.415	-1.09663610567306	0.609817043553163	-0.717148142547567	0.242393525831903	0.381253819784025	1.28601252420142e-11	0.0279508497187474	AAB	0.357555103431235	0.0349782667999695	0.434269451031143	0.718066077597694	0.319743197807385	0.00368370255709726	SDE2,H3F3A,ACBD3,MIXL1,LIN9,PARP1,CDKN2AIPNLP1,C1orf95,ITPKB,ITPKB-IT1,PSEN2,ADCK3,CDC42BPA,ENST00000445817
1	227751220	238649317	227751220	238649317	-0.196417852555059	0.00364283709169645	10.4537904235122	1830	9083	110	4.6816755229038e-128	0.62232635502127	0.5	0.22	-12.7329598689635	11.6756308700475	-12.5834004364333	0.370177885513214	0.479978089645486	7.52286237780142e-128	0.0104200591652639	AA?	0.56	0.0208401183305279	4.62012879371378	0.875808364271979	0.598574621447591	0.00315294803965605	ZNF678,SNAP47,PRSS38,WNT9A,WNT3A,ARF1,MIR3620,C1orf35,MRPL55,GUK1,GJC2,IBA57-AS1,IBA57,OBSCN,TRIM11,TRIM17,HIST3H3,HIST3H2BB,RNF187,BTNL10,RNA5S1,RNA5S2,RNA5S3,RNA5S4,RNA5S5,RNA5S6,RNA5S7,RNA5S8,RNA5S9,RNA5S10,RNA5S11,RNA5S12,RNA5S13,RNA5S14,RNA5S15,RNA5S16,DUSP5P1,RNA5S17,RHOU,RAB4A,SPHAR,CCSAP,ACTA1,NUP133,ABCB10,TAF5L,URB2,GALNT2,PGBD5,COG2,AGT,CAPN9,C1orf198,TTC13,ARV1,MIR1182,FAM89A,TRIM67,C1orf131,GNPAT,EXOC8,SPRTN,EGLN1,SNRPD2P2,TSNAX-DISC1,DISC1,SIPA1L2,MAP10,NTPCR,PCNXL2,ENST00000366623,KCNK1,SLC35F3,COA6,TARBP1,ENST00000435574,IRF2BP2,LINC00184,LINC01132,TOMM20,RBM34,ARID4B,GGPS1,TBCE,TBCE-AS1,B3GALNT2,GNG4,LYST,MIR1537,NID1,GPR137B,ERO1LB,EDARADD,ENO1P1,LGALS8,LGALS8-AS1,HEATR1,ACTN2,MTR,RYR2,ENST00000450451,ZP4,LINC01139
1	239549818	249213345	239549818	249213345	0.175177125874699	0.00432846639676877	10.4537904235122	444	2962	32	3.04455493169828e-212	0.617529450339253	0.5	0.165	-21.1516476185736	21.5562366152438	-20.7948270455924	1.07028671832116	1.19338535497818	4.93021819449371e-212	0.0182240384168966	AA?	0.67	0.0364480768337934	4.36629738043062	0.881649623560818	0.70859645621255	0.0115435912043851	CHRM3,CHRM3-AS2,FMN2,GREM2,ENST00000431139,RGS7,FH,KMO,OPN3,WDR64,EXO1,MAP1LC3C,PLD5,ENST00000517560,ENST00000438255,CEP170,SDCCAG8,AKT3,ENST00000440494,ZBTB18,ENST00000598000,C1orf100,ADSS,C1orf101,DESI2,COX20,HNRNPU-AS1,HNRNPU,EFCAB2,KIF26B,SMYD3,TFB2M,CNST,SCCPDH,KIF28P,AHCTF1,ZNF695,ZNF670,ZNF669,C1orf229,ZNF124,VN1R5,ZNF496,NLRP3,OR2B11,OR2W5,GCSAML-AS1,GCSAML,OR2C3,OR2G2,OR2G3,ENST00000435333,OR13G1,OR6F1,OR1C1,OR14A16,OR11L1,TRIM58,OR2W3,OR2T8,OR2L13,OR2L8,OR2L1P,OR2L2,OR2L3,OR2M1P,OR2M5,OR2M2,OR2M3,OR2M4,OR2T33,OR2T12,OR2M7,OR14C36,OR2T4,OR2T6,OR2T1,OR2T2,OR2T3,OR2T5,OR2G6,OR2T29,OR2T34,OR2T10,OR2T11,OR2T35,OR2T27,OR14I1,SH3BP5L,ZNF672,ZNF692,PGBD2
2	38814	24118840	249289435	273369461	-0.0103341395648657	0.00365341951431965	10.4537904235122	1735	5290	66	1.26784228063179e-30	0.689427495054355	0.5	0.35	-2.98969347692552	2.18323267165286	-2.83874673031563	0.189934124781333	0.305419115311825	1.83897841285229e-30	0.0134632065287003	AA	0.3	0.0269264130574006	1.40030831783477	0.627475438992195	0.319743197807385	0.00368370255709726	FAM110C,SH3YL1,ACP1,FAM150B,ENST00000427398,TMEM18,LINC01115,SNTG2,TPO,PXDN,MYT1L,MYT1L-AS1,ENST00000454530,TSSC1,TRAPPC12,ADI1,ENST00000438485,RNASEH1,RNASEH1-AS1,RPS7,COLEC11,ALLC,DCDC2C,ENST00000454455,ENST00000412134,SOX11,LINC01105,ENST00000593202,LINC00487,CMPK2,RSAD2,RNF144A-AS1,RNF144A,ENST00000441014,LINC00298,LINC00299,ENST00000412712,ID2,KIDINS220,MBOAT2,ASAP2,ITGB1BP1,CPSF3,IAH1,ADAM17,YWHAQ,ENST00000474667,TAF1B,GRHL1,KLF11,CYS1,RRM2,C2orf48,MIR4261,HPCAL1,ODC1,SNORA80B,NOL10,RN7SL832P,ATP6V1C2,PDIA6,KCNF1,C2orf50,PQLC3,ROCK2,ENST00000433548,ENST00000430897,E2F6,GREB1,RN7SL674P,NTSR2,LPIN1,MIR548S,MIR4262,ENST00000429878,TRIB2,ENST00000425974,FAM84A,NBAS,DDX1,MYCNOS,MYCN,FAM49A,RAD51AP2,VSNL1,SMC6,MSGN1,KCNS3,RDH14,NT5C1B-RDH14,RNU6-1215P,OSR1,LINC00954,TTC32,WDR35,MATN3,LAPTM4A,SDC1,PUM2,RHOB,HS1BP3,GDF7,C2orf43,APOB,ENST00000435237,KLHL29,ATAD2B
2	24149425	24307728	273400046	273558349	0.459533397427653	0.0180456657285632	10.4537904235122	24	110	2	2.40390233203584e-13	0.468183097370405	0.0865960550925635	0.23	-7.0959313629045	6.37149611068294	-7.30686343678334	1.86255402561094	2.64200486980099	5.13453464154592e-13	0.0953462589245592	AAAA	0.375016787004768	0.0254781160815899	1.37239118543657	0.56795338004832	0.319743197807385	0.00368370255709726	UBXN2A,MFSD2B,ENST00000233468,FAM228B,TP53I3
2	24299070	42285668	273549691	291536289	0.00316472042468253	0.00265576781432052	10.4537904235122	2930	9029	106	1.56735341855134e-32	0.423379734358313	0.0257012553823657	0.345	-3.18048330645266	2.4904904960985	-3.23061961878651	0.161862782681243	0.259431213937017	3.70200387821317e-32	0.0105526572298282	AA	0.31	0.0211053144596564	0.177617753470633	0.978077001056692	0.319743197807385	0.00368370255709726	FAM228B,TP53I3,PFN4,FAM228A,ITSN2,NCOA1,PTRHD1,CENPO,ADCY3,DNAJC27,DNAJC27-AS1,EFR3B,POMC,DNMT3A,MIR1301,ENST00000431557,DTNB,ASXL2,KIF3C,RAB10,GAREML,HADHA,HADHB,GPR113,EPT1,DRC1,OTOF,C2orf70,CIB4,KCNK3,SLC35F6,CENPA,DPYSL5,MAPRE3,TMEM214,AGBL5,OST4,EMILIN1,KHK,CGREF1,ABHD1,PREB,C2orf53,TCF23,SLC5A6,ATRAID,CAD,SLC30A3,DNAJC5G,TRIM54,UCN,MPV17,GTF3C2,ENST00000447070,EIF2B4,SNX17,ZNF513,PPM1G,NRBP1,KRTCAP3,IFT172,FNDC4,GCKR,C2orf16,ZNF512,GPN1,SUPT7L,SLC4A1AP,MRPL33,RBKS,MIR4263,BRE,ENST00000427929,FOSL2,PLB1,ENST00000452212,PPP1CB,SPDYA,TRMT61B,WDR43,FAM179A,C2orf71,CLIP4,ALK,YPEL5,LBH,LCLAT1,CAPN13,GALNT14,CAPN14,EHD3,XDH,SRD5A2,MEMO1,DPY30,SPAST,SLC30A6,NLRC4,YIPF4,BIRC6,BIRC6-AS1,MIR558,TTC27,LINC00486,ENST00000440786,ENST00000384224,LTBP1,RASGRP3,FAM98A,MYADML,ENST00000565283,CRIM1,FEZ2,VIT,STRN,HEATR5B,GPATCH11,EIF2AK2,SULT6B1,CEBPZ-AS1,CEBPZ,NDUFAF7,PRKD3,QPCT,CDC42EP3,RMDN2,RMDN2-AS1,CYP1B1,CYP1B1-AS1,ATL2,HNRNPLL,GALM,SRSF7,GEMIN6,DHX57,MORN2,ARHGEF33,RN7SL96P,SOS1,SOS1-IT1,CDKL4,MAP4K3,ENST00000426083,TMEM178A,THUMPD2,SLC8A1-AS1,SLC8A1,ENST00000418836,C2orf91,PKDCC
2	42396490	83084893	291647111	332335514	-0.249635614545384	0.00238187694401066	10.4537904235122	4226	10997	144	0.00000103767702836969	0.20862552418224	0.528040851594438	0.405	-0.598393779737671	0.585889941702306	-0.68879026228383	0.0713228760728691	0.111435559385099	0.00000497384905892122	0.00999999999999995	A	0.318401375639031	0.0181830035402598	0.00233308537145169	0.998159949971287	0.319743197807385	0.00368370255709726	EML4,COX7A2L,KCNG3,MTA3,OXER1,HAAO,ENST00000434020,ZFP36L2,THADA,PLEKHH2,DYNC2LI1,ABCG5,ABCG8,LRPPRC,PPM1B,SLC3A1,PREPL,CAMKMT,ENST00000560399,SIX3-AS1,SIX3,SIX2,LINC01121,SRBD1,PRKCE,EPAS1,TMEM247,ATP6V1E2,RHOQ,PIGF,CRIPT,SOCS5,LINC01119,ENST00000429761,MCFD2,TTC7A,C2orf61,CALM2,BCYRN1,EPCAM,MIR559,MSH2,KCNK12,MSH6,FBXO11,ENST00000432064,FOXN2,PPP1R21,STON1-GTF2A1L,FSHR,NRXN1,ENST00000440698,GPR75-ASB3,PSME4,ACYP2,TSPYL6,C2orf73,SPTBN1,EML6,RNU7-81P,RTN4,CLHC1,RPS27A,MTIF2,PRORSD1P,CCDC88A,CCDC104,SMEK2,PNPT1,EFEMP1,MIR217,MIR216A,MIR216B,ENST00000606639,CCDC85A,VRK2,FANCL,LINC01122,BCL11A,PAPOLG,ENST00000439412,REL,PUS10,PEX13,KIAA1841,AHSA2,USP34,XPO1,FAM161A,CCT4,COMMD1,B3GNT2,TMEM17,EHBP1,ENST00000429952,OTX1,WDPCP,UGP2,VPS54,PELI1,LINC00309,ENST00000438115,LGALSL,AFTPH,ENST00000445738,SERTAD2,SLC1A4,CEP68,RAB1A,ACTR2,SPRED2,ENST00000606978,MEIS1-AS3,MEIS1,MEIS1-AS2,ENST00000433396,ETAA1,C1D,WDR92,PNO1,PPP3R1,CNRIP1,PLEK,FBXO48,APLF,PROKR1,ARHGAP25,BMP10,GKN2,GKN1,ANTXR1,MIR3126,RNA5SP96,RNU6-1216P,GFPT1,NFU1,AAK1,SNORA36C,ANXA4,GMCL1,SNRNP27,MXD1,ASPRV1,PCBP1-AS1,ENST00000414141,C2orf42,TIA1,MIR1285-2,PCYOX1,SNRPG,FAM136A,TGFA,ADD2,FIGLA,CLEC4F,CD207,VAX2,ATP6V1B1,RN7SL160P,ANKRD53,TEX261,ENST00000434990,OR7E91P,NAGK,MCEE,MPHOSPH10,PAIP2B,ZNF638,DYSF,CYP26B1,EXOC6B,SPR,EMX1,SFXN5,RAB11FIP5,NOTO,SMYD5,PRADC1,CCT7,FBXO41,EGR4,ALMS1,NAT8,ALMS1P,ENST00000377712,TPRKB,DUSP11,C2orf78,STAMBP,ACTG2,DGUOK,DGUOK-AS1,TET3,BOLA3,BOLA3-AS1,MOB1A,MTHFD2,SLC4A5,DCTN1,DCTN1-AS1,C2orf81,HMGA1P8,WDR54,RTKN,INO80B,WBP1,MOGS,MRPL53,CCDC142,TTC31,LBX2,LBX2-AS1,PCGF1,TLX2,DQX1,AUP1,HTRA2,LOXL3,DOK1,M1AP,SEMA4F,HK2,POLE4,TACR1,EVA1A,MRPL19,GCFC2,LRRTM4,REG3G,REG1B,REG1A,REG1P,REG3A,CTNNA2,MIR4264,LRRTM1,ENST00000446580,ENST00000455595
2	84517806	98612354	333768427	347862975	0.00327625555062792	0.00390193907261478	10.4537904235122	1986	4562	54	1	0.266001758986694	0.5	0.475	0.0194005838548483	0.0213106189054419	0.00979333357251026	0.0140312106823904	0.015372816908459	0.789888318007076	0.015	AB	1	0	0.00736329908559555	0.789888318007076	1	0	FUNDC2P2,SUCLG1,DNAH6,TRABD2A,KCMF1,TCF7L1,TGOLN2,RETSAT,ELMOD3,RN7SL113P,CAPG,SH2D6,MAT2A,GGCX,VAMP8,VAMP5,RNF181,TMEM150A,USP39,SFTPB,GNLY,ATOH8,ST3GAL5,POLR1A,PTCD3,SNORD94,IMMT,MRPL35,REEP1,KDM3A,CHMP3,RNF103-CHMP3,RMND5A,CD8A,CD8B,ANAPC1P1,RGPD1,PLGLB1,ENST00000452554,ENST00000454465,LINC00152,ENST00000427434,PLGLB2,RGPD2,KRCC1,SMYD1,FABP1,THNSL2,FOXI3,TEX37,EIF2AK3,ENST00000453008,RPIA,ANKRD36BP2,ENST00000452230,IGKC,IGKJ5,IGKJ4,IGKJ3,IGKJ2,ENST00000418209,IGKV4-1,IGKV5-2,IGKV1-5,IGKV1-6,IGKV3-7,IGKV1-8,IGKV1-9,IGKV3-11,IGKV1-12,IGKV1-13,IGKV3-15,IGKV1-16,IGKV1-17,IGKV3-20,IGKV6-21,IGKV2-24,IGKV1-27,IGKV2-28,IGKV2-30,IGKV1-33,IGKV1-37,IGKV1-39,IGKV2-40,IGKV2D-40,IGKV1D-39,IGKV1D-37,IGKV1D-33,IGKV2D-30,IGKV2D-29,IGKV2D-28,IGKV2D-24,IGKV6D-21,IGKV3D-20,IGKV6D-41,IGKV1D-17,IGKV1D-16,IGKV3D-15,IGKV1D-13,IGKV1D-12,IGKV3D-11,IGKV1D-42,IGKV1D-43,IGKV1D-8,IGKV3D-7,ENST00000603238,ENST00000609777,GGT8P,IGKV1OR-1,ACTR3BP2,IGKV1OR2-2,ENST00000412994,ENST00000429823,ANKRD20A8P,TEKT4,ENST00000568768,MAL,MRPS5,ZNF514,ZNF2,PROM2,KCNIP3,FAHD2A,TRIM43B,ENST00000609975,TRIM43,LINC00342,ANKRD36C,FAHD2CP,GPAT2,ADRA2B,ASTL,DUSP2,STARD7,STARD7-AS1,TMEM127,CIAO1,SNRNP200,ITPRIPL1,NCAPH,NEURL3,ARID5A,KANSL3,FER1L5,LMAN2L,CNNM4,MIR3127,ENST00000608609,CNNM3,ANKRD39,SEMA4C,FAM178B,FAHD2B,ANKRD36,ENST00000492960,ANKRD36B,COX5B,ACTR1B,LINC01125,ZAP70,TMEM131
2	98703595	111041381	347954216	360292002	0.0955320393831051	0.0038869387943924	10.4537904235122	1576	3723	39	0.885928818548411	0.280507586502896	0.5	0.455	-0.00526011708370045	0.0984805395690591	-0.0449881655998204	0.0528154599753825	0.0683394202769647	0.759517462513906	0.0162093503049786	AAB	0.14430948942047	0.028287317420928	0.831980404896486	0.619620882536393	0.117053105357476	0.00837201623071251	VWA3B,CNGA3,INPP4A,COA5,UNC50,MGAT4A,KIAA1211L,TSGA10,LIPT1,MITD1,MRPL30,LYG2,LYG1,TXNDC9,EIF5B,REV1,AFF3,LINC01104,LONRF2,CHST10,NMS,PDCL3,NPAS2,RPL31,TBC1D8,CNOT11,SNORD89,RNF149,CREG2,RFX8,MAP4K4,IL1R2,IL1R1,IL1RL2,IL1RL1,IL18R1,IL18RAP,SLC9A4,SLC9A2,MFSD9,TMEM182,LINC01102,LINC01103,LINC01114,LINC01158,POU3F3,LINC01159,MRPS9,GPR45,TGFBRAP1,ENST00000610036,C2orf49,FHL2,NCK2,C2orf40,UXS1,PLGLA,RGPD3,ST6GAL2,RGPD4-AS1,RGPD4,SLC5A7,SULT1C3,SULT1C2,SULT1C2P1,SULT1C4,GCC2,LIMS1,RANBP2,CCDC138,EDAR,SH3RF3-AS1,SH3RF3,SNRPGP9,SEPT10,SOWAHC,RGPD5,LIMS3,ENST00000303002,MIR4267,MALL,NPHP1,LINC00116,ENST00000561715
2	111132686	135476571	360383307	384727192	-0.047669591586868	0.00366301080139261	10.4537904235122	2675	6125	76	1	0.086727834852382	0.5	0.48	0.0189996870353287	0.0126002054119524	0.00833100664665955	0.00739436170614641	0.0078377966378821	0.920193601313099	0.02	AB	1	0	1.13297785650892	0.920193601313099	1	0	LINC01106,ZBTB45P2,ENST00000606848,ENST00000488671,ENST00000603767,ENST00000456683,LIMS3L,RGPD6,ENST00000458252,BUB1,ACOXL,BCL2L11,MIR4435-1HG,ANAPC1,MERTK,TMEM87B,FBLN7,ZC3H8,ZC3H6,RGPD8,TTL,POLR1B,CHCHD5,ENST00000457336,SLC20A1,NT5DC4,CKAP2L,IL1A,IL1B,IL37,IL36G,IL36A,IL36B,IL36RN,IL1F10,IL1RN,PSD4,PAX8-AS1,PAX8,IGKV1OR2-108,CBWD2,FOXD4L1,ENST00000416758,ENST00000421970,FAM138B,MIR1302-3,WASH2P,DDX11L2,RPL23AP7,RABL2A,SLC35F5,ENST00000435407,ENST00000420579,ACTR3,ENST00000412690,DPP10,DPP10-AS1,DDX18,HTR5BP,CCDC93,INSIG2,ENST00000414886,EN1,MARCO,C1QL2,STEAP3,STEAP3-AS1,C2orf76,DBI,TMEM37,SCTR,ENST00000295220,TMEM177,PTPN4,EPB41L5,TMEM185B,RALB,INHBB,LINC01101,GLI2,TFCP2L1,CLASP1,RNU4ATAC,NIFK-AS1,NIFK,TSN,CNTNAP5,GYPC,ENST00000454927,BIN1,CYP27C1,ERCC3,MAP3K2,ENST00000433673,PROC,IWS1,MYO7B,LIMS2,WDR33,ENST00000602909,RNU6-395P,POLR2D,AMMECR1L,SAP130,UGGT1,HS6ST1,ENST00000375987,ENST00000397540,RAB6C-AS1,RAB6C,FAR2P1,POTEF,MED15P9,CCDC74B,SMPD4,MZT2B,TUBA3E,CCDC115,IMP4,PTPN18,FAR2P2,CYP4F62P,POTEI,CFC1B,ENST00000422631,ENST00000409259,ENST00000409793,ENST00000457169,CFC1,POTEJ,CYP4F30P,GPR148,AMER3,ARHGEF4,FAM168B,PLEKHB2,POTEE,ENST00000484914,MED15P3,LINC01120,ENST00000407594,TUBA3D,MZT2A,ENST00000415574,CCDC74A,POTEKP,C2orf27A,C2orf27B,ANKRD30BL,MIR663B,ZNF806,FAM201B,GPR39,LYPD1,NCKAP5,MGAT5,TMEM163
2	135596186	139656744	384846807	388907365	0.229578988715165	0.00619435512002709	10.4537904235122	941	2441	24	9.30388772125078e-11	0.824732007367075	0.5	0.415	-1.00313355392873	0.627306773427735	-0.737478540251398	0.181760325104677	0.284564263776283	1.1281104209722e-10	0.0202402610848597	AAB	0.349545101402823	0.0328099095072456	0.0813643654225779	0.958651145021614	0.319743197807385	0.00368370255709726	CCNT2-AS1,CCNT2,MAP3K19,RAB3GAP1,ZRANB3,R3HDM1,UBXN4,LCT,MCM6,DARS,ENST00000419808,CXCR4,THSD7B,HNMT,SPOPL,NXPH2,YY1P2
2	140988996	142889270	390239617	392139891	-0.238728036721925	0.0139484780316928	10.4537904235122	259	622	10	1	0.274753692088271	0.840718104245057	0.445	0.0247835658575218	0.10192240649474	-0.0642146071350113	0.110690550589782	0.148702425310429	0.784465270590292	0.0400963469882313	A	0.300740884804573	0.0280685694815478	0.0935981770317385	0.948720917916987	0.319743197807385	0.00368370255709726	LRP1B
2	143635195	183387465	392885816	432638086	0.226198845680437	0.0021254185106735	10.4537904235122	5996	15524	149	3.13787668237981e-10	0.574112760102406	0.5	0.41	-0.950336412805766	0.763086294535062	-0.926899318069126	0.0788545596837279	0.125429450112977	5.4656104144159e-10	0.01	AAB	0.361638131094988	0.0418308888903446	1.0788723169966	0.748109449079519	0.319743197807385	0.00368370255709726	KYNU,ARHGAP15,GTDC1,ZEB2,ZEB2-AS1,TEX41,PABPC1P2,ACVR2A,ORC4,MBD5,EPC2,KIF5C,LYPD6B,LYPD6,MMADHC,ENST00000449714,ENST00000295052,RND3,RBM43,NMI,TNFAIP6,RIF1,NEB,ARL5A,CACNB4,STAM2,FMNL2,PRPF40A,ARL6IP6,RPRM,GALNT13,KCNJ3,NR4A2,GPD2,GALNT5,RN7SKP281,ERMN,FAM133DP,CYTIP,ACVR1C,ACVR1,UPP2,CCDC148-AS1,CCDC148,PKP4,DAPL1,TANC1,WDSUB1,BAZ2B,MARCH7,LY75-CD302,PLA2R1,ITGB6,RBMS1,TANK,ENST00000421122,PSMD14,TBR1,SLC4A10,DPP4,ENST00000432251,GCG,FAP,IFIH1,GCA,KCNH7,FIGN,GRB14,COBLL1,SNORA70F,SLC38A11,SCN3A,SCN2A,CSRNP3,GALNT3,TTC21B,TTC21B-AS1,SCN1A,SCN9A,SCN7A,XIRP2,XIRP2-AS1,B3GALT1,STK39,CERS6,CERS6-AS1,NOSTRIN,SPC25,ABCB11,DHRS9,LRP2,BBS5,KLHL41,FASTKD1,PPIG,CCDC173,PHOSPHO2,KLHL23,SSB,METTL5,UBR3,MYO3B,LINC01124,SP5,ENST00000442456,ENST00000429172,ERICH2,GAD1,GORASP2,TLK1,METTL8,DCAF17,CYBRD1,DYNC1I2,SLC25A12,METAP1D,DLX1,DLX2,ITGA6,PDK1,RAPGEF4-AS1,RAPGEF4,ENST00000409176,MLK7-AS1,CDCA7,SP3,ENST00000563759,OLA1,SP9,CIR1,SCRN3,GPR155,WIPF1,H3F3AP4,CHRNA1,CHN1,ATF2,MIR933,ATP5G3,KIAA1715,EVX2,HOXD13,HOXD12,HOXD11,HOXD10,HOXD-AS2,MIR10B,HOXD4,HOXD3,HOXD-AS1,HOXD1,MTX2,LINC01116,LINC01117,MIR4444-2,HNRNPA3,NFE2L2,AGPS,TTC30B,TTC30A,PDE11A,RBM45,OSBPL6,ENST00000420672,PRKRA,DFNB59,FKBP7,PLEKHA3,TTN-AS1,TTN,CCDC141,SESTD1,ZNF385B,CWC22,UBE2E3,ITGA4,CERKL,NEUROD1,SSFA2,PPP1R1C,PDE1A
2	183580999	184026408	432831620	433277029	0.471961529408284	0.0121629978084636	10.4537904235122	151	432	5	4.47602707101529e-10	0.420771141612551	0.0447053616731447	0.365	-2.13474942690479	1.78720755405308	-2.34208842676991	0.640104746791506	1.0371041042698	0.00000000106376759801065	0.0481125224324688	AAB	0.773591480208725	0.0447474633465008	0.638714040558121	0.605965057254502	0.845348952191466	0.0202527484802663	DNAJC10,FRZB,NCKAP1,DUSP19,NUP35
